userid,group,page,data,time_created
user_41,dashboard,task7_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:03:36.519 +0200
user_57,dashboard,task1_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Loan Amount"", ""Applicant Income"", ""Coapplicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""2""}",2023-07-09 02:03:37.653 +0200
user_80,dashboard,survey2,"{""q6"": ""3"", ""q7"": ""3"", ""q9"": ""3"", ""q10"": ""4"", ""q11"": ""3"", ""q8a"": ""4"", ""q8b"": ""3""}",2023-07-09 02:03:41.036 +0200
user_37,dashboard,task7_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-09 02:03:48.568 +0200
user_68,dashboard,task7_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Dependents"", ""Coapplicant Income""], ""beforeExplainConfidence"": ""3""}",2023-07-09 02:03:52.853 +0200
user_232,dashboard,task1_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Loan Amount"", ""Applicant Income"", ""Coapplicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:03:55.535 +0200
user_41,dashboard,task1_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:04:01.448 +0200
user_57,dashboard,task3_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Applicant Income"", ""Loan Amount"", ""Coapplicant Income""], ""beforeExplainConfidence"": ""5""}",2023-07-09 02:04:09.005 +0200
user_37,dashboard,task4_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:04:09.720 +0200
user_80,dashboard,survey3,"{""q12"": ""3"", ""q13"": ""2"", ""q14"": ""3"", ""q15"": ""3"", ""q16"": ""4"", ""q17"": ""3"", ""q18"": ""4"", ""q19"": ""3"", ""q20"": ""3"", ""q21"": ""3"", ""q22"": ""4"", ""attentionSurvey"": ""1""}",2023-07-09 02:04:11.605 +0200
user_68,dashboard,task7_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""5""}",2023-07-09 02:04:18.158 +0200
user_183,dashboard,training_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Married"", ""Credit History"", ""Loan Amount Term""], ""postExplainConfidence"": ""2"", ""postExplainReliability"": ""4""}",2023-07-09 02:04:29.833 +0200
user_57,dashboard,task3_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Applicant Income"", ""Loan Amount"", ""Coapplicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""2""}",2023-07-09 02:04:36.934 +0200
user_41,dashboard,task1_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""5""}",2023-07-09 02:04:38.258 +0200
user_37,dashboard,task4_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Coapplicant Income"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:04:39.859 +0200
user_80,dashboard,survey4,"{""q23"": ""3"", ""q24"": ""3"", ""q25"": ""3"", ""q26"": ""3"", ""q27"": ""3"", ""q28"": ""4"", ""q29"": ""2"", ""q30"": ""2"", ""q31"": ""2"", ""q32"": ""3"", ""q33"": ""2"", ""q34"": ""2""}",2023-07-09 02:04:49.680 +0200
user_37,dashboard,attn,"{""beforeExplainFeatures"": [""Applicant Income"", ""Dependents"", ""Credit History""], ""beforeExplainConfidence"": ""5"", ""attnBeforeExplainDecision"": ""true""}",2023-07-09 02:04:54.938 +0200
user_68,dashboard,survey1,"{""q1"": ""5"", ""q2"": ""5"", ""q3"": ""4"", ""q5"": ""4"", ""q4a"": ""4"", ""q4b"": ""3""}",2023-07-09 02:04:56.588 +0200
user_232,dashboard,task3_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Coapplicant Income"", ""Dependents"", ""Applicant Income""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:05:06.262 +0200
user_57,dashboard,task10_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Applicant Income"", ""Loan Amount Term"", ""Loan Amount""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:05:19.155 +0200
user_68,dashboard,survey2,"{""q6"": ""5"", ""q7"": ""4"", ""q9"": ""4"", ""q10"": ""5"", ""q11"": ""4"", ""q8a"": ""4"", ""q8b"": ""2""}",2023-07-09 02:05:26.948 +0200
user_37,dashboard,task5_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:05:27.665 +0200
user_217,dashboard,training_pdp,{},2023-07-09 02:05:32.229 +0200
user_57,dashboard,task10_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Applicant Income"", ""Loan Amount Term"", ""Loan Amount""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""2""}",2023-07-09 02:05:45.352 +0200
user_37,dashboard,task5_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""4""}",2023-07-09 02:05:53.482 +0200
user_41,dashboard,attn,"{""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""beforeExplainConfidence"": ""5"", ""attnBeforeExplainDecision"": ""true""}",2023-07-09 02:05:54.986 +0200
user_232,dashboard,task3_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Married"", ""Credit History"", ""Gender""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:06:03.694 +0200
user_57,dashboard,survey1,"{""q1"": ""2"", ""q2"": ""2"", ""q3"": ""2"", ""q5"": ""4"", ""q4a"": ""4"", ""q4b"": ""4""}",2023-07-09 02:06:07.353 +0200
user_183,dashboard,task8_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Applicant Income"", ""Loan Amount"", ""Self Employed""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:06:09.736 +0200
user_68,dashboard,survey3,"{""q12"": ""3"", ""q13"": ""2"", ""q14"": ""4"", ""q15"": ""2"", ""q16"": ""4"", ""q17"": ""4"", ""q18"": ""5"", ""q19"": ""4"", ""q20"": ""4"", ""q21"": ""1"", ""q22"": ""1"", ""attentionSurvey"": ""1""}",2023-07-09 02:06:13.785 +0200
user_37,dashboard,task6_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:06:15.147 +0200
user_57,dashboard,survey2,"{""q6"": ""3"", ""q7"": ""2"", ""q9"": ""2"", ""q10"": ""3"", ""q11"": ""2"", ""q8a"": ""4"", ""q8b"": ""2""}",2023-07-09 02:06:30.044 +0200
user_217,dashboard,training_mace,{},2023-07-09 02:06:35.776 +0200
user_41,dashboard,task4_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:06:44.048 +0200
user_37,dashboard,task6_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Property Area"", ""Credit History"", ""Self Employed""], ""postExplainConfidence"": ""3"", ""postExplainReliability"": ""3""}",2023-07-09 02:06:44.661 +0200
user_232,dashboard,task10_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Dependents"", ""Coapplicant Income"", ""Credit History""], ""beforeExplainConfidence"": ""3""}",2023-07-09 02:06:50.774 +0200
user_68,dashboard,survey4,"{""q23"": ""3"", ""q24"": ""4"", ""q25"": ""5"", ""q26"": ""2"", ""q27"": ""1"", ""q28"": ""1"", ""q29"": ""2"", ""q30"": ""1"", ""q31"": ""1"", ""q32"": ""5"", ""q33"": ""4"", ""q34"": ""5""}",2023-07-09 02:07:01.152 +0200
user_37,dashboard,task2_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Coapplicant Income""], ""beforeExplainConfidence"": ""5""}",2023-07-09 02:07:03.461 +0200
user_217,dashboard,training_whatif,{},2023-07-09 02:07:03.508 +0200
user_57,dashboard,survey3,"{""q12"": ""3"", ""q13"": ""2"", ""q14"": ""3"", ""q15"": ""2"", ""q16"": ""5"", ""q17"": ""2"", ""q18"": ""2"", ""q19"": ""2"", ""q20"": ""2"", ""q21"": ""2"", ""q22"": ""2"", ""attentionSurvey"": ""1""}",2023-07-09 02:07:06.612 +0200
user_37,dashboard,task2_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-09 02:07:21.807 +0200
user_217,dashboard,atiExplanationTest,"{""atiExplainerQuestion"": ""5""}",2023-07-09 02:07:23.810 +0200
user_41,dashboard,task4_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount Term"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:07:34.195 +0200
user_37,dashboard,task10_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:07:37.673 +0200
user_57,dashboard,survey4,"{""q23"": ""2"", ""q24"": ""2"", ""q25"": ""3"", ""q26"": ""3"", ""q27"": ""2"", ""q28"": ""2"", ""q29"": ""2"", ""q30"": ""2"", ""q31"": ""2"", ""q32"": ""3"", ""q33"": ""3"", ""q34"": ""3""}",2023-07-09 02:07:43.406 +0200
user_37,dashboard,task10_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:07:55.863 +0200
user_41,dashboard,task2_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Property Area""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:07:58.627 +0200
user_232,dashboard,task10_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Loan Amount"", ""Dependents"", ""Loan Amount Term""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""5""}",2023-07-09 02:08:16.044 +0200
user_37,dashboard,task8_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Dependents""], ""beforeExplainConfidence"": ""3""}",2023-07-09 02:08:26.653 +0200
user_41,dashboard,task2_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:08:45.588 +0200
user_37,dashboard,task8_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Loan Amount"", ""Credit History"", ""Property Area""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:08:49.909 +0200
user_183,dashboard,task8_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Applicant Income"", ""Loan Amount"", ""Self Employed""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:08:55.610 +0200
user_37,dashboard,survey1,"{""q1"": ""4"", ""q2"": ""4"", ""q3"": ""4"", ""q5"": ""4"", ""q4a"": ""4"", ""q4b"": ""3""}",2023-07-09 02:09:09.256 +0200
user_41,dashboard,task8_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Property Area""], ""beforeExplainConfidence"": ""2""}",2023-07-09 02:09:12.160 +0200
user_232,dashboard,task8_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Coapplicant Income""], ""beforeExplainConfidence"": ""2""}",2023-07-09 02:09:16.311 +0200
user_37,dashboard,survey2,"{""q6"": ""4"", ""q7"": ""4"", ""q9"": ""4"", ""q10"": ""3"", ""q11"": ""4"", ""q8a"": ""4"", ""q8b"": ""2""}",2023-07-09 02:09:27.602 +0200
user_232,dashboard,task8_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Loan Amount"", ""Property Area"", ""Applicant Income""], ""postExplainConfidence"": ""3"", ""postExplainReliability"": ""4""}",2023-07-09 02:09:54.892 +0200
user_37,dashboard,survey3,"{""q12"": ""3"", ""q13"": ""4"", ""q14"": ""4"", ""q15"": ""2"", ""q16"": ""4"", ""q17"": ""4"", ""q18"": ""3"", ""q19"": ""3"", ""q20"": ""4"", ""q21"": ""2"", ""q22"": ""2"", ""attentionSurvey"": ""1""}",2023-07-09 02:10:09.462 +0200
user_41,dashboard,task8_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Property Area""], ""postExplainConfidence"": ""2"", ""postExplainReliability"": ""3""}",2023-07-09 02:10:28.114 +0200
user_37,dashboard,survey4,"{""q23"": ""4"", ""q24"": ""3"", ""q25"": ""3"", ""q26"": ""2"", ""q27"": ""2"", ""q28"": ""2"", ""q29"": ""3"", ""q30"": ""3"", ""q31"": ""4"", ""q32"": ""3"", ""q33"": ""3"", ""q34"": ""4""}",2023-07-09 02:10:42.242 +0200
user_41,dashboard,survey1,"{""q1"": ""4"", ""q2"": ""3"", ""q3"": ""4"", ""q5"": ""4"", ""q4a"": ""4"", ""q4b"": ""2""}",2023-07-09 02:11:00.460 +0200
user_183,dashboard,task9_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Applicant Income"", ""Coapplicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""2""}",2023-07-09 02:11:19.480 +0200
user_232,dashboard,task2_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Applicant Income"", ""Loan Amount Term"", ""Education""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:11:29.468 +0200
user_41,dashboard,survey2,"{""q6"": ""3"", ""q7"": ""4"", ""q9"": ""3"", ""q10"": ""4"", ""q11"": ""4"", ""q8a"": ""4"", ""q8b"": ""2""}",2023-07-09 02:11:33.254 +0200
user_217,dashboard,training_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Property Area"", ""Applicant Income"", ""Loan Amount Term""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:11:50.139 +0200
user_41,dashboard,survey3,"{""q12"": ""2"", ""q13"": ""3"", ""q14"": ""4"", ""q15"": ""2"", ""q16"": ""5"", ""q17"": ""2"", ""q18"": ""3"", ""q19"": ""4"", ""q20"": ""3"", ""q21"": ""2"", ""q22"": ""2"", ""attentionSurvey"": ""1""}",2023-07-09 02:12:12.200 +0200
user_232,dashboard,task2_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Loan Amount"", ""Coapplicant Income"", ""Property Area""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""3""}",2023-07-09 02:12:29.094 +0200
user_41,dashboard,survey4,"{""q23"": ""2"", ""q24"": ""2"", ""q25"": ""3"", ""q26"": ""2"", ""q27"": ""1"", ""q28"": ""2"", ""q29"": ""3"", ""q30"": ""3"", ""q31"": ""3"", ""q32"": ""4"", ""q33"": ""3"", ""q34"": ""4""}",2023-07-09 02:12:55.290 +0200
user_232,dashboard,task9_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Coapplicant Income"", ""Applicant Income"", ""Dependents""], ""beforeExplainConfidence"": ""4""}",2023-07-09 02:13:13.398 +0200
user_232,dashboard,task9_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Loan Amount"", ""Dependents"", ""Coapplicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""3""}",2023-07-09 02:14:43.006 +0200
user_232,dashboard,survey1,"{""q1"": ""4"", ""q2"": ""4"", ""q3"": ""4"", ""q5"": ""4"", ""q4a"": ""4"", ""q4b"": ""3""}",2023-07-09 02:15:05.745 +0200
user_232,dashboard,survey2,"{""q6"": ""4"", ""q7"": ""4"", ""q9"": ""3"", ""q10"": ""5"", ""q11"": ""4"", ""q8a"": ""4"", ""q8b"": ""2""}",2023-07-09 02:15:26.596 +0200
user_232,dashboard,survey3,"{""q12"": ""4"", ""q13"": ""2"", ""q14"": ""4"", ""q15"": ""4"", ""q16"": ""5"", ""q17"": ""3"", ""q18"": ""4"", ""q19"": ""4"", ""q20"": ""2"", ""q21"": ""2"", ""q22"": ""2"", ""attentionSurvey"": ""1""}",2023-07-09 02:15:58.215 +0200
user_183,dashboard,task9_post,"{""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Applicant Income"", ""Coapplicant Income"", ""Loan Amount""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-09 02:16:23.424 +0200
user_232,dashboard,survey4,"{""q23"": ""2"", ""q24"": ""2"", ""q25"": ""4"", ""q26"": ""3"", ""q27"": ""4"", ""q28"": ""5"", ""q29"": ""2"", ""q30"": ""1"", ""q31"": ""1"", ""q32"": ""4"", ""q33"": ""4"", ""q34"": ""4""}",2023-07-09 02:16:35.632 +0200
user_217,dashboard,training_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Coapplicant Income"", ""Education""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:18:55.057 +0200
user_183,dashboard,task10_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Applicant Income"", ""Loan Amount Term"", ""Education""], ""beforeExplainConfidence"": ""5""}",2023-07-09 02:20:02.157 +0200
user_217,dashboard,task6_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Property Area"", ""Education""], ""beforeExplainConfidence"": ""5""}",2023-07-09 02:20:22.609 +0200
user_217,dashboard,task6_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Property Area"", ""Education""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-09 02:22:20.722 +0200
user_183,dashboard,task10_post,"{""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Applicant Income"", ""Education"", ""Loan Amount""], ""postExplainConfidence"": ""2"", ""postExplainReliability"": ""3""}",2023-07-09 02:24:31.429 +0200
